Season,Team,WinPercent
I,683,0.407407407
I,684,0
I,685,0.777777778
I,686,0.344827586
I,687,0.833333333
I,688,0
I,689,0
I,690,0.296296296
I,691,0
I,692,0.115384615
I,693,0.107142857
I,694,0
I,695,0.689655172
I,696,0
I,697,0
I,698,0.571428571
I,699,0.733333333
I,700,0.333333333
I,701,0.461538462
I,702,0.44
I,703,0.533333333
I,704,0.7
I,705,0.086956522
I,706,0
I,707,0.428571429
I,708,0.642857143
I,709,0
I,710,0
I,711,0.423076923
I,712,0.607142857
I,713,0.481481481
I,714,0.689655172
I,715,0.482758621
I,716,0.32
I,717,0.586206897
I,718,0.392857143
I,719,0.333333333
I,720,0.466666667
I,721,0.655172414
I,722,0.896551724
I,723,0.586206897
I,724,0.576923077
I,725,0.555555556
I,726,0.407407407
I,727,0.766666667
I,728,0.62962963
I,729,0.321428571
I,730,0.483870968
I,731,0.875
I,732,0.392857143
I,733,0.36
I,734,0.259259259
I,735,0
I,736,0.730769231
I,737,0.714285714
I,738,0.566666667
I,739,0.259259259
I,740,0.384615385
I,741,0.612903226
I,742,0.677419355
I,743,0.625
I,744,0.566666667
I,745,0.464285714
I,746,0.555555556
I,747,0.607142857
I,748,0
I,749,0.862068966
I,750,0.444444444
I,751,0.375
I,752,0.333333333
I,753,0.103448276
I,754,0.428571429
I,755,0.533333333
I,756,0.185185185
I,757,0.555555556
I,758,0.483870968
I,759,0.148148148
I,760,0
I,761,0.64
I,762,0.36
I,763,0
I,764,0.678571429
I,765,0.653846154
I,766,0.466666667
I,767,0.4
I,768,0.384615385
I,769,0.696969697
I,770,0
I,771,0.259259259
I,772,0.444444444
I,773,0.407407407
I,774,0.307692308
I,775,0.25
I,776,0.535714286
I,777,0.464285714
I,778,0.222222222
I,779,0.964285714
I,780,0.6
I,781,0.571428571
I,782,0.586206897
I,783,0.966666667
I,784,0.4
I,785,0.333333333
I,786,0.75
I,787,0.5
I,788,0.413793103
I,789,0.535714286
I,790,0.535714286
I,791,0.230769231
I,792,0.4
I,793,0.766666667
I,794,0.25
I,795,0.391304348
I,796,0.6875
I,797,0.307692308
I,798,0.64516129
I,799,0.275862069
I,800,0.821428571
I,801,0.37037037
I,802,0.310344828
I,803,0.416666667
I,804,0.464285714
I,805,0.689655172
I,806,0
I,807,0.37037037
I,808,0.37037037
I,809,0.827586207
I,810,0.392857143
I,811,0.692307692
I,812,0.321428571
I,813,0.25
I,814,0.259259259
I,815,0.37037037
I,816,0.5
I,817,0.586206897
I,818,0.464285714
I,819,0.538461538
I,820,0.571428571
I,821,0.741935484
I,822,0.888888889
I,823,0
I,824,0.75862069
I,825,0.766666667
I,826,0.586206897
I,827,0.7
I,828,0.733333333
I,829,0.5
I,830,0.586206897
I,831,0.517241379
I,832,0.153846154
I,833,0.375
I,834,0.111111111
I,835,0.5
I,836,0.866666667
I,837,0
I,838,0.428571429
I,839,0.678571429
I,840,0.633333333
I,841,0.428571429
I,842,0.481481481
I,843,0.535714286
I,844,0.592592593
I,845,0.642857143
I,846,0.666666667
I,847,0.25
I,848,0.538461538
I,849,0.8
I,850,0.230769231
I,851,0.518518519
I,852,0.392857143
I,853,0.696969697
I,854,0.423076923
I,855,0.259259259
I,856,0
J,501,0
J,502,0.586206897
J,503,0.642857143
J,504,0.766666667
J,505,0.551724138
J,506,0.5
J,507,0.464285714
J,508,0.214285714
J,509,0.571428571
J,510,0.555555556
J,511,0.818181818
J,512,0.580645161
J,513,0.6
J,514,0.192307692
J,515,0.6
J,516,0.5
J,517,0.04
J,518,0.451612903
J,519,0.40625
J,520,0.518518519
J,521,0.296296296
J,522,0.466666667
J,523,0.433333333
J,524,0.413793103
J,525,0.517241379
J,526,0.454545455
J,527,0.857142857
J,528,0.714285714
J,529,0.607142857
J,530,0.464285714
J,531,0.428571429
J,532,0
J,533,0.709677419
J,534,0.709677419
J,535,0.423076923
J,536,0.25
J,537,0.307692308
J,538,0.153846154
J,539,0.448275862
J,540,0.074074074
J,541,0.379310345
J,542,0
J,543,0.076923077
J,544,0.428571429
J,545,0.428571429
J,546,0.75
J,547,0.62962963
J,548,0.321428571
J,549,0.774193548
J,550,0.333333333
J,551,0.516129032
J,552,0.291666667
J,553,0.307692308
J,554,0.642857143
J,555,0.384615385
J,556,0.448275862
J,557,0.346153846
J,558,0.444444444
J,559,0.75862069
J,560,0.482758621
J,561,0.461538462
J,562,0.696969697
J,563,0
J,564,0.642857143
J,565,0.566666667
J,566,0.384615385
J,567,0.346153846
J,568,0.692307692
J,569,0.620689655
J,570,0.35483871
J,571,0.59375
J,572,0.642857143
J,573,0.655172414
J,574,0.448275862
J,575,0.448275862
J,576,0.607142857
J,577,0.833333333
J,578,0.266666667
J,579,0.407407407
J,580,0.703703704
J,581,0.357142857
J,582,0.259259259
J,583,0.269230769
J,584,0
J,585,0.24137931
J,586,0.269230769
J,587,0.392857143
J,588,0.612903226
J,589,0.5
J,590,0.37037037
J,591,0
J,592,0.766666667
J,593,0.482758621
J,594,0.413793103
J,595,0.366666667
J,596,0.448275862
J,597,0.517241379
J,598,0.48
J,599,0.75862069
J,600,0.518518519
J,601,0.571428571
J,602,0.551724138
J,603,0.586206897
J,604,0.285714286
J,605,0.464285714
J,606,0.633333333
J,607,0.862068966
J,608,0.5
J,609,0
J,610,0.566666667
J,611,0.285714286
J,612,0.444444444
J,613,0.551724138
J,614,0.392857143
J,615,0.724137931
J,616,0.8
J,617,0.580645161
J,618,0
J,619,0.178571429
J,620,0.25
J,621,0.28
J,622,0.5
J,623,0.96969697
J,624,0.551724138
J,625,0.535714286
J,626,0.35483871
J,627,0.483870968
J,628,0.65625
J,629,0.620689655
J,630,0.214285714
J,631,0.518518519
J,632,0.451612903
J,633,0.518518519
J,634,0.153846154
J,635,0.214285714
J,636,0.793103448
J,637,0.555555556
J,638,0
J,639,0.6
J,640,0.833333333
J,641,0.344827586
J,642,0.296296296
J,643,0.56
J,644,0.464285714
J,645,0.444444444
J,646,0.538461538
J,647,0.333333333
J,648,0.464285714
J,649,0.033333333
J,650,0.482758621
J,651,0.870967742
J,652,0.392857143
J,653,0.214285714
J,654,0.413793103
J,655,0.689655172
J,656,0
J,657,0.464285714
J,658,0.481481481
J,659,0.392857143
J,660,0.6
J,661,0.214285714
J,662,0.571428571
J,663,0.571428571
J,664,0.375
J,665,0.071428571
J,666,0.558823529
J,667,0.538461538
J,668,0.571428571
J,669,0.642857143
J,670,0.419354839
J,671,0.785714286
J,672,0.586206897
J,673,0.677419355
J,674,0.451612903
J,675,0.6875
J,676,0.5
J,677,0.538461538
J,678,0.6
J,679,0.551724138
J,680,0.571428571
J,681,0.461538462
J,682,0.333333333
J,683,0.466666667
J,684,0
J,685,0.464285714
J,686,0.259259259
J,687,0.576923077
J,688,0.16
J,689,0
J,690,0.392857143
J,691,0
J,692,0.307692308
J,693,0.2
J,694,0
J,695,0.59375
J,696,0
J,697,0
J,698,0.5
J,699,0.793103448
J,700,0.296296296
J,701,0.806451613
J,702,0.142857143
J,703,0.413793103
J,704,0.689655172
J,705,0.125
J,706,0
J,707,0.481481481
J,708,0.870967742
J,709,0
J,710,0
J,711,0.461538462
J,712,0.7
J,713,0.346153846
J,714,0.666666667
J,715,0.483870968
J,716,0.586206897
J,717,0.607142857
J,718,0.379310345
J,719,0.677419355
J,720,0.625
J,721,0.774193548
J,722,0.793103448
J,723,0.84375
J,724,0.774193548
J,725,0.518518519
J,726,0.548387097
J,727,0.896551724
J,728,0.714285714
J,729,0.206896552
J,730,0.533333333
J,731,0.714285714
J,732,0.482758621
J,733,0.653846154
J,734,0.178571429
J,735,0
J,736,0.518518519
J,737,0.433333333
J,738,0.25
J,739,0.346153846
J,740,0.384615385
J,741,0.214285714
J,742,0.607142857
J,743,0.482758621
J,744,0.620689655
J,745,0.464285714
J,746,0.321428571
J,747,0.612903226
J,748,0
J,749,0.78125
J,750,0.148148148
J,751,0.538461538
J,752,0.5
J,753,0.518518519
J,754,0.333333333
J,755,0.551724138
J,756,0.206896552
J,757,0.379310345
J,758,0.466666667
J,759,0
J,760,0
J,761,0.703703704
J,762,0.44
J,763,0
J,764,0.428571429
J,765,0.375
J,766,0.2
J,767,0.481481481
J,768,0.28
J,769,0.535714286
J,770,0
J,771,0.448275862
J,772,0.32
J,773,0.444444444
J,774,0.423076923
J,775,0.071428571
J,776,0.464285714
J,777,0.518518519
J,778,0.333333333
J,779,0.633333333
J,780,0.3
J,781,0.741935484
J,782,0.535714286
J,783,0.6
J,784,0.346153846
J,785,0.413793103
J,786,0.818181818
J,787,0.666666667
J,788,0.580645161
J,789,0.551724138
J,790,0.451612903
J,791,0.428571429
J,792,0.576923077
J,793,0.655172414
J,794,0.653846154
J,795,0.416666667
J,796,0.666666667
J,797,0.16
J,798,0.535714286
J,799,0.172413793
J,800,0.379310345
J,801,0.333333333
J,802,0.310344828
J,803,0.333333333
J,804,0.4
J,805,0.677419355
J,806,0.37037037
J,807,0.535714286
J,808,0.296296296
J,809,0.724137931
J,810,0.642857143
J,811,0.655172414
J,812,0.208333333
J,813,0.357142857
J,814,0.346153846
J,815,0.555555556
J,816,0.655172414
J,817,0.535714286
J,818,0.413793103
J,819,0.375
J,820,0.48
J,821,0.833333333
J,822,0.774193548
J,823,0.538461538
J,824,0.78125
J,825,0.612903226
J,826,0.483870968
J,827,0.580645161
J,828,0.8
J,829,0.75862069
J,830,0.482758621
J,831,0.535714286
J,832,0.28
J,833,0.185185185
J,834,0.346153846
J,835,0.714285714
J,836,0.612903226
J,837,0
J,838,0.433333333
J,839,0.838709677
J,840,0.838709677
J,841,0.428571429
J,842,0.448275862
J,843,0.677419355
J,844,0.592592593
J,845,0.814814815
J,846,0.689655172
J,847,0.275862069
J,848,0.827586207
J,849,0.733333333
J,850,0.416666667
J,851,0.5
J,852,0.535714286
J,853,0.586206897
J,854,0.407407407
J,855,0.115384615
J,856,0
K,501,0
K,502,0.785714286
K,503,0.7
K,504,0.586206897
K,505,0.47826087
K,506,0.4
K,507,0.677419355
K,508,0.285714286
K,509,0.413793103
K,510,0.428571429
K,511,0.612903226
K,512,0.392857143
K,513,0.464285714
K,514,0.407407407
K,515,0.709677419
K,516,0.357142857
K,517,0.12
K,518,0.428571429
K,519,0.548387097
K,520,0.307692308
K,521,0.235294118
K,522,0.666666667
K,523,0.5
K,524,0.551724138
K,525,0.653846154
K,526,0.464285714
K,527,0.78125
K,528,0.428571429
K,529,0.25
K,530,0.666666667
K,531,0.37037037
K,532,0
K,533,0.862068966
K,534,0.580645161
K,535,0.612903226
K,536,0.703703704
K,537,0.111111111
K,538,0.296296296
K,539,0.666666667
K,540,0.357142857
K,541,0.310344828
K,542,0
K,543,0.115384615
K,544,0.620689655
K,545,0.4
K,546,0.6
K,547,0.535714286
K,548,0.366666667
K,549,0.6
K,550,0.222222222
K,551,0.586206897
K,552,0.307692308
K,553,0.615384615
K,554,0.576923077
K,555,0.321428571
K,556,0.689655172
K,557,0.482758621
K,558,0.384615385
K,559,0.9
K,560,0.4
K,561,0.444444444
K,562,0.678571429
K,563,0
K,564,0.535714286
K,565,0.37037037
K,566,0.464285714
K,567,0.222222222
K,568,0.62962963
K,569,0.433333333
K,570,0.3
K,571,0.606060606
K,572,0.516129032
K,573,0.444444444
K,574,0.466666667
K,575,0.344827586
K,576,0.483870968
K,577,0.909090909
K,578,0.111111111
K,579,0.222222222
K,580,0.448275862
K,581,0.25
K,582,0.482758621
K,583,0.230769231
K,584,0
K,585,0.461538462
K,586,0.535714286
K,587,0.344827586
K,588,0.633333333
K,589,0.321428571
K,590,0.535714286
K,591,0
K,592,0.818181818
K,593,0.433333333
K,594,0.259259259
K,595,0.678571429
K,596,0.5
K,597,0.535714286
K,598,0.48
K,599,0.928571429
K,600,0.666666667
K,601,0.586206897
K,602,0.766666667
K,603,0.7
K,604,0.5
K,605,0.24137931
K,606,0.392857143
K,607,0.9
K,608,0.48
K,609,0
K,610,0.516129032
K,611,0.444444444
K,612,0.481481481
K,613,0.607142857
K,614,0.518518519
K,615,0.8
K,616,0.625
K,617,0.678571429
K,618,0
K,619,0.24137931
K,620,0.107142857
K,621,0.44
K,622,0.533333333
K,623,0.806451613
K,624,0.296296296
K,625,0.620689655
K,626,0.428571429
K,627,0.766666667
K,628,0.757575758
K,629,0.517241379
K,630,0.307692308
K,631,0.62962963
K,632,0.451612903
K,633,0.037037037
K,634,0.535714286
K,635,0.178571429
K,636,0.774193548
K,637,0.535714286
K,638,0.423076923
K,639,0.75
K,640,0.636363636
K,641,0.642857143
K,642,0.346153846
K,643,0.518518519
K,644,0.586206897
K,645,0.148148148
K,646,0.677419355
K,647,0.586206897
K,648,0.407407407
K,649,0.285714286
K,650,0.612903226
K,651,0.6
K,652,0.4
K,653,0.535714286
K,654,0.607142857
K,655,0.733333333
K,656,0
K,657,0.384615385
K,658,0.642857143
K,659,0.655172414
K,660,0.655172414
K,661,0.428571429
K,662,0.6
K,663,0.464285714
K,664,0.44
K,665,0.24137931
K,666,0.909090909
K,667,0.321428571
K,668,0.516129032
K,669,0.642857143
K,670,0.642857143
K,671,0.65625
K,672,0.555555556
K,673,0.517241379
K,674,0.466666667
K,675,0.5
K,676,0.428571429
K,677,0.481481481
K,678,0.714285714
K,679,0.5625
K,680,0.777777778
K,681,0.481481481
K,682,0.115384615
K,683,0.133333333
K,684,0
K,685,0.333333333
K,686,0.433333333
K,687,0.793103448
K,688,0.111111111
K,689,0.5
K,690,0.592592593
K,691,0
K,692,0.307692308
K,693,0.206896552
K,694,0
K,695,0.7
K,696,0
K,697,0
K,698,0.59375
K,699,0.838709677
K,700,0.413793103
K,701,0.566666667
K,702,0.517241379
K,703,0.296296296
K,704,0.379310345
K,705,0.307692308
K,706,0
K,707,0.419354839
K,708,0.75862069
K,709,0
K,710,0.153846154
K,711,0.44
K,712,0.620689655
K,713,0.642857143
K,714,0.7
K,715,0.464285714
K,716,0.75862069
K,717,0.535714286
K,718,0.333333333
K,719,0.620689655
K,720,0.833333333
K,721,0.714285714
K,722,0.53125
K,723,0.7
K,724,0.64516129
K,725,0.4375
K,726,0.419354839
K,727,0.75862069
K,728,0.703703704
K,729,0.517241379
K,730,0.259259259
K,731,0.774193548
K,732,0.392857143
K,733,0.384615385
K,734,0.111111111
K,735,0
K,736,0.461538462
K,737,0.444444444
K,738,0.321428571
K,739,0.407407407
K,740,0.518518519
K,741,0.5
K,742,0.384615385
K,743,0.433333333
K,744,0.285714286
K,745,0.481481481
K,746,0.566666667
K,747,0.466666667
K,748,0.285714286
K,749,0.709677419
K,750,0.392857143
K,751,0.666666667
K,752,0.620689655
K,753,0.586206897
K,754,0.733333333
K,755,0.392857143
K,756,0.193548387
K,757,0.5
K,758,0.407407407
K,759,0.037037037
K,760,0
K,761,0.541666667
K,762,0.2
K,763,0
K,764,0.620689655
K,765,0.538461538
K,766,0.535714286
K,767,0.428571429
K,768,0.793103448
K,769,0.53125
K,770,0
K,771,0.24137931
K,772,0.25
K,773,0.612903226
K,774,0.310344828
K,775,0.296296296
K,776,0.37037037
K,777,0.111111111
K,778,0.444444444
K,779,0.580645161
K,780,0.551724138
K,781,0.571428571
K,782,0.53125
K,783,0.535714286
K,784,0.4375
K,785,0.142857143
K,786,0.676470588
K,787,0.666666667
K,788,0.2
K,789,0.548387097
K,790,0.75
K,791,0.444444444
K,792,0.586206897
K,793,0.818181818
K,794,0.724137931
K,795,0.083333333
K,796,0.46875
K,797,0.423076923
K,798,0.633333333
K,799,0.428571429
K,800,0.423076923
K,801,0.407407407
K,802,0.37037037
K,803,0.111111111
K,804,0.214285714
K,805,0.793103448
K,806,0.259259259
K,807,0.592592593
K,808,0.185185185
K,809,0.444444444
K,810,0.818181818
K,811,0.448275862
K,812,0.28
K,813,0.344827586
K,814,0.307692308
K,815,0.344827586
K,816,0.78125
K,817,0.566666667
K,818,0.551724138
K,819,0.384615385
K,820,0.346153846
K,821,0.464285714
K,822,0.733333333
K,823,0.518518519
K,824,0.666666667
K,825,0.655172414
K,826,0.571428571
K,827,0.586206897
K,828,0.433333333
K,829,0.862068966
K,830,0.517241379
K,831,0.466666667
K,832,0.166666667
K,833,0.37037037
K,834,0.192307692
K,835,0.75862069
K,836,0.433333333
K,837,0
K,838,0.461538462
K,839,0.515151515
K,840,0.8
K,841,0.392857143
K,842,0.32
K,843,0.655172414
K,844,0.466666667
K,845,0.714285714
K,846,0.741935484
K,847,0.285714286
K,848,0.75
K,849,0.633333333
K,850,0.28
K,851,0.444444444
K,852,0.419354839
K,853,0.677419355
K,854,0.517241379
K,855,0.222222222
K,856,0
L,501,0
L,502,0.733333333
L,503,0.78125
L,504,0.64516129
L,505,0.230769231
L,506,0.310344828
L,507,0.71875
L,508,0.344827586
L,509,0.533333333
L,510,0.75862069
L,511,0.666666667
L,512,0.24137931
L,513,0.413793103
L,514,0.344827586
L,515,0.617647059
L,516,0.516129032
L,517,0.448275862
L,518,0.516129032
L,519,0.633333333
L,520,0.290322581
L,521,0.466666667
L,522,0.709677419
L,523,0.25
L,524,0.448275862
L,525,0
L,526,0.533333333
L,527,0.64516129
L,528,0.4
L,529,0.379310345
L,530,0.625
L,531,0.379310345
L,532,0
L,533,0.709677419
L,534,0.387096774
L,535,0.806451613
L,536,0.75
L,537,0.419354839
L,538,0.607142857
L,539,0.484848485
L,540,0.413793103
L,541,0.387096774
L,542,0.230769231
L,543,0.322580645
L,544,0.666666667
L,545,0.153846154
L,546,0.466666667
L,547,0.4
L,548,0.259259259
L,549,0.366666667
L,550,0.148148148
L,551,0.677419355
L,552,0.25
L,553,0.423076923
L,554,0.666666667
L,555,0.321428571
L,556,0.259259259
L,557,0.535714286
L,558,0.555555556
L,559,0.548387097
L,560,0.375
L,561,0.555555556
L,562,0.6875
L,563,0
L,564,0.642857143
L,565,0.413793103
L,566,0.296296296
L,567,0.333333333
L,568,0.870967742
L,569,0.612903226
L,570,0.161290323
L,571,0.625
L,572,0.137931034
L,573,0.566666667
L,574,0.366666667
L,575,0.516129032
L,576,0.733333333
L,577,0.6875
L,578,0.344827586
L,579,0.310344828
L,580,0.633333333
L,581,0.40625
L,582,0.461538462
L,583,0.111111111
L,584,0
L,585,0.178571429
L,586,0.709677419
L,587,0.451612903
L,588,0.448275862
L,589,0.40625
L,590,0.5
L,591,0
L,592,0.852941176
L,593,0.580645161
L,594,0.37037037
L,595,0.625
L,596,0.6
L,597,0.709677419
L,598,0.448275862
L,599,0.741935484
L,600,0.448275862
L,601,0.275862069
L,602,0.545454545
L,603,0.8125
L,604,0.566666667
L,605,0.35483871
L,606,0.64516129
L,607,0.696969697
L,608,0.416666667
L,609,0
L,610,0.483870968
L,611,0.419354839
L,612,0.428571429
L,613,0.580645161
L,614,0.642857143
L,615,0.7
L,616,0.757575758
L,617,0.545454545
L,618,0
L,619,0.290322581
L,620,0.129032258
L,621,0.413793103
L,622,0.419354839
L,623,0.676470588
L,624,0.466666667
L,625,0.666666667
L,626,0.4
L,627,0.066666667
L,628,0.548387097
L,629,0.466666667
L,630,0.346153846
L,631,0.464285714
L,632,0.606060606
L,633,0.481481481
L,634,0.285714286
L,635,0.233333333
L,636,0.882352941
L,637,0.666666667
L,638,0.4
L,639,0.64516129
L,640,0.65625
L,641,0.333333333
L,642,0.25
L,643,0.433333333
L,644,0.344827586
L,645,0.392857143
L,646,0.551724138
L,647,0.766666667
L,648,0.321428571
L,649,0.24137931
L,650,0.333333333
L,651,0.709677419
L,652,0.379310345
L,653,0.580645161
L,654,0.633333333
L,655,0.53125
L,656,0
L,657,0.357142857
L,658,0.433333333
L,659,0.75
L,660,0.71875
L,661,0.40625
L,662,0.75
L,663,0.741935484
L,664,0.433333333
L,665,0.1
L,666,0.909090909
L,667,0.392857143
L,668,0.375
L,669,0.5625
L,670,0.636363636
L,671,0.666666667
L,672,0.451612903
L,673,0.290322581
L,674,0.625
L,675,0.580645161
L,676,0.6
L,677,0.366666667
L,678,0.677419355
L,679,0.4
L,680,0.5
L,681,0.321428571
L,682,0.357142857
L,683,0.419354839
L,684,0
L,685,0.545454545
L,686,0.35483871
L,687,0.518518519
L,688,0.115384615
L,689,0.666666667
L,690,0.206896552
L,691,0
L,692,0.428571429
L,693,0.433333333
L,694,0
L,695,0.545454545
L,696,0
L,697,0
L,698,0.517241379
L,699,0.870967742
L,700,0.344827586
L,701,0.451612903
L,702,0.75
L,703,0.433333333
L,704,0.666666667
L,705,0.24137931
L,706,0.172413793
L,707,0.366666667
L,708,0.823529412
L,709,0
L,710,0.037037037
L,711,0.666666667
L,712,0.40625
L,713,0.571428571
L,714,0.566666667
L,715,0.379310345
L,716,0.516129032
L,717,0.774193548
L,718,0.5625
L,719,0.580645161
L,720,0.909090909
L,721,0.5
L,722,0.636363636
L,723,0.75
L,724,0.6875
L,725,0.787878788
L,726,0.322580645
L,727,0.366666667
L,728,0.724137931
L,729,0.366666667
L,730,0.266666667
L,731,0.794117647
L,732,0.258064516
L,733,0.566666667
L,734,0.214285714
L,735,0
L,736,0.392857143
L,737,0.6
L,738,0.65625
L,739,0.464285714
L,740,0.214285714
L,741,0.548387097
L,742,0.466666667
L,743,0.266666667
L,744,0.516129032
L,745,0.592592593
L,746,0.321428571
L,747,0.433333333
L,748,0.2
L,749,0.8125
L,750,0.5625
L,751,0.642857143
L,752,0.483870968
L,753,0.517241379
L,754,0.655172414
L,755,0.4
L,756,0.166666667
L,757,0.607142857
L,758,0.666666667
L,759,0.307692308
L,760,0
L,761,0.5
L,762,0.333333333
L,763,0
L,764,0.428571429
L,765,0.461538462
L,766,0.625
L,767,0.413793103
L,768,0.620689655
L,769,0.466666667
L,770,0
L,771,0.4
L,772,0.592592593
L,773,0.322580645
L,774,0.5
L,775,0.24137931
L,776,0.290322581
L,777,0.25
L,778,0.516129032
L,779,0.548387097
L,780,0.59375
L,781,0.482758621
L,782,0.166666667
L,783,0.6
L,784,0.310344828
L,785,0.310344828
L,786,0.6875
L,787,0.8
L,788,0.433333333
L,789,0.4
L,790,0.6875
L,791,0.35483871
L,792,0.580645161
L,793,0.727272727
L,794,0.806451613
L,795,0.230769231
L,796,0.636363636
L,797,0.233333333
L,798,0.612903226
L,799,0.46875
L,800,0.413793103
L,801,0.535714286
L,802,0.620689655
L,803,0.4
L,804,0.392857143
L,805,0.483870968
L,806,0.178571429
L,807,0.454545455
L,808,0.172413793
L,809,0.689655172
L,810,0.833333333
L,811,0.275862069
L,812,0.517241379
L,813,0.387096774
L,814,0.296296296
L,815,0.533333333
L,816,0.24137931
L,817,0.818181818
L,818,0.676470588
L,819,0.407407407
L,820,0.153846154
L,821,0.366666667
L,822,0.666666667
L,823,0.740740741
L,824,0.451612903
L,825,0.818181818
L,826,0.5
L,827,0.633333333
L,828,0.78125
L,829,0.677419355
L,830,0.655172414
L,831,0.64516129
L,832,0.344827586
L,833,0.310344828
L,834,0.178571429
L,835,0.65625
L,836,0.483870968
L,837,0.076923077
L,838,0.344827586
L,839,0.483870968
L,840,0.59375
L,841,0.78125
L,842,0.607142857
L,843,0.7
L,844,0.516129032
L,845,0.290322581
L,846,0.533333333
L,847,0.5
L,848,0.857142857
L,849,0.852941176
L,850,0.259259259
L,851,0.71875
L,852,0.516129032
L,853,0.75
L,854,0.5
L,855,0.413793103
L,856,0
M,501,0
M,502,0.5
M,503,0.696969697
M,504,0.515151515
M,505,0.423076923
M,506,0.62962963
M,507,0.5
M,508,0.206896552
M,509,0.65625
M,510,0.566666667
M,511,0.5625
M,512,0.612903226
M,513,0.620689655
M,514,0.379310345
M,515,0.666666667
M,516,0.285714286
M,517,0.466666667
M,518,0.466666667
M,519,0.705882353
M,520,0.2
M,521,0.666666667
M,522,0.75
M,523,0.310344828
M,524,0.466666667
M,525,0
M,526,0.75
M,527,0.451612903
M,528,0.451612903
M,529,0.433333333
M,530,0.53125
M,531,0.678571429
M,532,0
M,533,0.387096774
M,534,0.310344828
M,535,0.90625
M,536,0.794117647
M,537,0.448275862
M,538,0.379310345
M,539,0.516129032
M,540,0.310344828
M,541,0.193548387
M,542,0.384615385
M,543,0.3
M,544,0.466666667
M,545,0.230769231
M,546,0.606060606
M,547,0.551724138
M,548,0.32
M,549,0.419354839
M,550,0.076923077
M,551,0.71875
M,552,0.612903226
M,553,0.4
M,554,0.484848485
M,555,0.5625
M,556,0.35483871
M,557,0.2
M,558,0.464285714
M,559,0.75
M,560,0.411764706
M,561,0.807692308
M,562,0.677419355
M,563,0.275862069
M,564,0.741935484
M,565,0.655172414
M,566,0.076923077
M,567,0.333333333
M,568,0.806451613
M,569,0.677419355
M,570,0.451612903
M,571,0.428571429
M,572,0.344827586
M,573,0.366666667
M,574,0.206896552
M,575,0.866666667
M,576,0.375
M,577,0.84375
M,578,0.566666667
M,579,0.214285714
M,580,0.428571429
M,581,0.451612903
M,582,0.321428571
M,583,0.333333333
M,584,0
M,585,0.419354839
M,586,0.580645161
M,587,0.275862069
M,588,0.285714286
M,589,0.466666667
M,590,0.454545455
M,591,0.322580645
M,592,0.65625
M,593,0.433333333
M,594,0.285714286
M,595,0.575757576
M,596,0.392857143
M,597,0.387096774
M,598,0.233333333
M,599,0.346153846
M,600,0.6
M,601,0.483870968
M,602,0.696969697
M,603,0.84375
M,604,0.5
M,605,0.3
M,606,0.46875
M,607,0.78125
M,608,0.291666667
M,609,0
M,610,0.6
M,611,0.529411765
M,612,0.266666667
M,613,0.366666667
M,614,0.481481481
M,615,0.4
M,616,0.517241379
M,617,0.709677419
M,618,0.1
M,619,0.1875
M,620,0.25
M,621,0.344827586
M,622,0.53125
M,623,0.457142857
M,624,0.71875
M,625,0.78125
M,626,0.466666667
M,627,0.375
M,628,0.40625
M,629,0.419354839
M,630,0.379310345
M,631,0.766666667
M,632,0.411764706
M,633,0.566666667
M,634,0.185185185
M,635,0.433333333
M,636,0.909090909
M,637,0.633333333
M,638,0.310344828
M,639,0.823529412
M,640,0.6
M,641,0.451612903
M,642,0.5
M,643,0.576923077
M,644,0.482758621
M,645,0.448275862
M,646,0.466666667
M,647,0.193548387
M,648,0.5
M,649,0.214285714
M,650,0.2
M,651,0.75
M,652,0.161290323
M,653,0.575757576
M,654,0.344827586
M,655,0.4
M,656,0
M,657,0.206896552
M,658,0.387096774
M,659,0.5625
M,660,0.71875
M,661,0.5
M,662,0.5625
M,663,0.677419355
M,664,0.384615385
M,665,0.125
M,666,0.970588235
M,667,0.344827586
M,668,0.677419355
M,669,0.53125
M,670,0.3125
M,671,0.757575758
M,672,0.516129032
M,673,0.606060606
M,674,0.677419355
M,675,0.6875
M,676,0.5
M,677,0.3
M,678,0.5
M,679,0.225806452
M,680,0.428571429
M,681,0.464285714
M,682,0.464285714
M,683,0.677419355
M,684,0
M,685,0.5
M,686,0.5625
M,687,0.551724138
M,688,0.407407407
M,689,0.518518519
M,690,0.214285714
M,691,0
M,692,0.533333333
M,693,0.428571429
M,694,0.111111111
M,695,0.483870968
M,696,0
M,697,0
M,698,0.612903226
M,699,0.64516129
M,700,0.285714286
M,701,0.75
M,702,0.588235294
M,703,0.566666667
M,704,0.655172414
M,705,0.3
M,706,0
M,707,0.516129032
M,708,0.941176471
M,709,0
M,710,0.071428571
M,711,0.607142857
M,712,0.451612903
M,713,0.633333333
M,714,0.548387097
M,715,0.24137931
M,716,0.433333333
M,717,0.774193548
M,718,0.517241379
M,719,0.612903226
M,720,0.59375
M,721,0.666666667
M,722,0.516129032
M,723,0.53125
M,724,0.741935484
M,725,0.580645161
M,726,0.2
M,727,0.666666667
M,728,0.419354839
M,729,0.483870968
M,730,0.322580645
M,731,0.742857143
M,732,0.266666667
M,733,0.7
M,734,0.24137931
M,735,0.074074074
M,736,0.185185185
M,737,0.483870968
M,738,0.75
M,739,0.5
M,740,0.285714286
M,741,0.65625
M,742,0.1
